kategori,titel,video,thumbnail,ranNum
carbon,Hvad er carbonstål,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/hvide-asparges-med-parmesan-ramslog-og-brunet-smor-778082_12d6dca4-6b0a-4cd9-944e-d644e4c43e4e.jpg?v=1741337957&width=2048,1
carbon,Brug & Opvarmning,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/Christian_Puglisi-07_e0e2d7bd-688c-459f-9cf5-ae0361d43063.jpg?v=1741338809&width=3000,2
carbon,Pleje,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/hvide-asparges-med-parmesan-ramslog-og-brunet-smor-778082_12d6dca4-6b0a-4cd9-944e-d644e4c43e4e.jpg?v=1741337957&width=2048,3
5ply,Hvad er 5-ply,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/Christian_Puglisi-07_e0e2d7bd-688c-459f-9cf5-ae0361d43063.jpg?v=1741338809&width=3000,4
5ply,Materiale & konstruktion,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/hvide-asparges-med-parmesan-ramslog-og-brunet-smor-778082_12d6dca4-6b0a-4cd9-944e-d644e4c43e4e.jpg?v=1741337957&width=2048,5
5ply,Brug & Pleje,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/Christian_Puglisi-07_e0e2d7bd-688c-459f-9cf5-ae0361d43063.jpg?v=1741338809&width=3000,6
5ply,Produktanbefaling,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/hvide-asparges-med-parmesan-ramslog-og-brunet-smor-778082_12d6dca4-6b0a-4cd9-944e-d644e4c43e4e.jpg?v=1741337957&width=2048,7
5-ply,FAQ,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/Christian_Puglisi-07_e0e2d7bd-688c-459f-9cf5-ae0361d43063.jpg?v=1741338809&width=3000,8
carbon,FAQ,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/hvide-asparges-med-parmesan-ramslog-og-brunet-smor-778082_12d6dca4-6b0a-4cd9-944e-d644e4c43e4e.jpg?v=1741337957&width=2048,9
kokkenknive,Præsentation af køkkenknive,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/Christian_Puglisi-07_e0e2d7bd-688c-459f-9cf5-ae0361d43063.jpg?v=1741338809&width=3000,10
stegeplade,Præsentation af stegeplade,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/hvide-asparges-med-parmesan-ramslog-og-brunet-smor-778082_12d6dca4-6b0a-4cd9-944e-d644e4c43e4e.jpg?v=1741337957&width=2048,11
stegeplade,FAQ,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/Christian_Puglisi-07_e0e2d7bd-688c-459f-9cf5-ae0361d43063.jpg?v=1741338809&width=3000,12
bagestaal,Præsentation af bagestål,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/hvide-asparges-med-parmesan-ramslog-og-brunet-smor-778082_12d6dca4-6b0a-4cd9-944e-d644e4c43e4e.jpg?v=1741337957&width=2048,13
bagestål,FAQ,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/Christian_Puglisi-07_e0e2d7bd-688c-459f-9cf5-ae0361d43063.jpg?v=1741338809&width=3000,14
tilbehor,Præsentation af Tilbehør,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/hvide-asparges-med-parmesan-ramslog-og-brunet-smor-778082_12d6dca4-6b0a-4cd9-944e-d644e4c43e4e.jpg?v=1741337957&width=2048,15
tekstil,Præsentation af tekstil,https://www.youtube.com/embed/wjGT5h1FPIA?si=xh1f0kEPSk-2eYHI,https://www.gastrotools.dk/cdn/shop/articles/Christian_Puglisi-07_e0e2d7bd-688c-459f-9cf5-ae0361d43063.jpg?v=1741338809&width=3000,16